id,name,taxa_kind_id_name,description,col_id,eol_id,"Nome Italiano",Portamento,Altezza,"Tipo di vegetazione","Limite altitudinale inferiore","Limite altitudinale superiore","Inizio fioritura","Fine fioritura",Autore,Diffusione,"Ciclo riproduttivo","Forma biologica","Codifica numerica",Progressivo,Sinonimi
17801128,"Astragalus centralpinus",Specie,"F. eretto, scanalato, semplice, con peli patenti. Fg. (15-25 cm) a 35-45 segm. lanceolati (i maggiori di 8 X 25 mm); stipole lesiniformi, le maggiori di 6 x 25 mm. Racemi densi, ovoidi (4X7 cm), sessili all'asc. di 2-3 fg. sup.; corolla gialla; vessillo 7 x 20 mm; legume 18 mm (con i rudimenti persist. della corolla disseccata), avvolto da peli lanosi biancastri.<br /><br />Orof. Alpico-Eurasiat.<br />V. Aosta: RR. - Bibl.: Pampanini R., N. Giorn. Bot. Ital. n.s. 14 (155 pagg.) (1907).<br /><br /><strong>Nota</strong> - Specie rarissima (per la distribuzione e la storia della sua scoperta cf. la Flora Valdostana del Vaccari). per lungo tempo indicata come <em>A. alopecuroides</em> L. (= <em>A. narbonensis</em> Gouan: Spagna e Languedoc) il cui areale principale si estende sulle alte montagne eurasiatiche (Caucaso, Kazakistan. Aitai, Alatau). In Europa poche stazioni fortem. disgiunte: Delfinato, V. Aosta, Rodope. In V. Aosta è ovunque rarissima, in molti luoghi scomparsa o ridotta a pochi individui: ìa sua conservazione è affidata al senso di responsabilità del naturalista, che dovrebbe impedirne comunque la raccolta. La splendida bellezza di questa pianta, nel maestoso scenario delle alte Alpi, ha indotto il canonico valdostano Carrel a chiamarla «le roi des Astragales». Sulla distribuzione cfr. anche Becherer L., Verh. Naturf. Ges. Base! 74: 62-66 (1963); Peyronel B., Giorn. Boi. Ital. 71: 691-695 (1964).",6c1ccd0788cce57b3c45eb7dfc152970,27916967,"Astragalo maggiore","Pianta perenne erbacea","3-4 dm","Pendii aridi soleggiati, lariceti",1500,2000,Giugno,Luglio,Br.-Bl.,,,"H scap",3766072,1651,
16671127,"Astragalus cicer",Specie,"F. ascendenti, striati, sparsam. pubescenti. Fg. lunghe fino a 15 cm, con 17-25 segm., i maggiori lanceolati, ottusi, di 6-8 X 20-30 mm, con nervi chiari traslucidi e molli peli basifissi; stipole triangolari, le sup. saldate Fino a metà (5-10 mm). Racemi lunghi ± quanto la fg. ascellante; calice con tubo di 5 mm e denti di 1 mm; petali giallo pallidi, il vessillo di 12-14 mm; legume chiaro, rigonfio, ovoide (11 X 13 mm), longitudinalm. strozzato, con stilo persistente di 8 mm a densi peli patenti nerastri.<br /><br />Sudsiber.-Pontico.<br />Alpi e colline antistanti, dal Carso Triest. alle A. Mariti., Langhe, Emilia a Parma e Revere: R.<br /><br /><strong>Nota</strong> - L'areale ha carattere steppico, estendendosi dalla Russia Centro-Merid. alla fascia temperata sudsiberiana fino al Lago Baikal ed all'Aitai; in Europa penetra nella valle del Danubio, pianura germanica, Francia Merid. e fino alla Spagna.",c4299dadba3cda620b5108359fa9517d,704253,"Astragalo cece-selvatico","Pianta perenne erbacea","3-8 dm","Incolti, bordi dei sentieri, pendii erbosi aridi.",0,1500,Giugno,Luglio,Linneo,,,"H scap",3766025,1633,
11601126,"Astragalus sirinicus",Specie,"F. legnosi ascendenti, con spine molli erette e ± parallele all'asse. Fg. (5-8 cm), verde-argentine, con 15-19 segm. ellittici (2-3 x 7-10 mm) ed asse in seguito spinescente; segm. apicale persistente fino alla fioritura. Racemi densi (2-3 cm); calice con tubo di 5 mm e denti di 1-2 mm, con peli appressati misti a pochi ± patenti; corolla gialla; legume ovoide (4x7 mm).",a6670b9f06226983a958802f67318a94,703809,"Astragalo del Monte Sirino",Cespuglio,"3-4 dm","Brughiere montane e subalpine.",1500,2000,Giugno,Luglio,Ten.,,,"Ch frut",3766080,1648,
5881125,"Astragalus massiliensis",Specie,"Spinosissimo (!). F. legnosi biancastri formanti pulvini emisferici, i giovani avvolti dalle guaine distiche di fg. morte. Fg. (3-4 cm) imparipennate con rachide persistente e negli anni successivi spinoso; segm. 5-8 paia (1-1.2 X 2-4 mm), l'apicale alla fior, per lo più caduto e sostituito da una spina. Racemi 1-2(-8)-flori, ascellari; peduncoli 2-3 mm; calice con tubo di 4 mm e denti di 1 mm; vessillo generalm. bianco (12-14 mm); carena violacea 10 mm; legume oblungo (10-13 mm). con densa pelosità appressata.<br /><br />W-Me-dit.<br />Sard. Sett. da Capo Caccia a S. Teresa e Cors. a Bonifacio: R; segnalata anche nella Sard. Merid. a Teulada ed alTIs. del Ronciglio pr. Trapani.",53ca8f904a18e73eb2117b0f1d2b3712,,"Astragalo dragante",Cespuglio,"2-5 dm","Garighe litoranee in staz. ventose.",0,300,Aprile,Maggio,Lam.,,,NP,3766079,1647,
8861124,"Astragalus calabrus",Specie,"Simile a {t1647}, ma fg. con segm. più allungati (1-3 x 5-10 mm). sparsam. pelose solo alla base e di sotto; calice di 10-12 mm con tubo lungo circa quanto i denti; corolla roseo-carnicina; vessillo 18-24 mm; legume ovoideo (5 mm), bianco-lanoso.<br /><br />Endem.<br />Cal sulla Sila ed Asprom. (Montalto): C. (Recentem. riunito come subsp. ad A. parnassi Boiss. della Grecia).",b63aa49dd2c42f6b2af3d08bbc07a9f2,,"Astragalo di Calabria",Cespuglio,"2-4 dm","Brughiere montane (silice).",900,1600,Giugno,Luglio,"(Ten.) Fiori","Specie endemica",,"Ch frut",3766138,1646,
6041123,"Astragalus sempervirens",Specie,"F. legnosi intricati formanti un cespuglio denso, i rami fiorali bruno-chiari, diam. 2-3 mm, con abbondanti spine patenti. Fg. (3-4 cm) a 17-21 segm. lineari-spatolati (1-1.5 X 7-9 mm); segm. apicale alla fior, per lo più scomparso e sostituito da una spina. Fi. in fascetti densi, superati dalle fg.; corolla biancastra o rosea; vessillo di 12-19 mm; legume ovoide, tomentoso.<br /><br /><strong>Nota</strong> - Non è possibile per il momento precisare l'esatta distribuzione delle subsp. (a) e (b); sembra invece che alla subsp. (c) vadano attribuite tutte le segnalazioni di {t1649} nella Pen. e quella eventuale in Sic. La subsp. (a) è Nordwestmedit-Mont., raggiungendo i Pirenei; la subsp. (b) è endemica westalpica; la subsp. (c) endemica italica. Altre subsp. (che di volta in volta presentano tubo lungo ½-⅗ dei denti calicini, corolla gialla o purpurea e fi. riuniti in glomeruli emisferici densi si presentano nella Pen. iberica ed in Grecia. - Bibl.; Pignatti S., Giorn. Boi. hai 107; 214(1973).",d5dcb6b65dda2b9aaccb8063eee880a8,703806,"Astragalo spinoso",Cespuglio,"2-4 dm","Prati aridi su calc.",1000,2200,Maggio,Luglio,Lam.,,,"Ch frut",3766075,1649,
12111122,"Astragalus siculus",Specie,"Simile a {t1647}, ma f. più grossi (diam. 5-10 mm), nerastri; fg. con 6-12 segm. larghi fino a 1 mm, con mucrone apicale corneo pungente, dopo la fior. ± glabrescenti di sopra; rachide indurito in una punta lunga circa quanto i segm. apicali; calice con tubo di 5 mm e denti di 4 mm, verdi, irsuti, con mucrone subnullo; corolla rosea venata di purpureo.<br /><br />Endem.<br />Sic. sull'Etna, soprattutto sul vers. merid: CC.",,,"Astragalo dell'Etna",Cespuglio,"3-6 dm","Pendii aridi su lava acida.",1000,2400,Giugno,Agosto,Biv.,"Specie endemica",,"Ch frut",3766136,1645,
6091121,"Astragalus nebrodensis",Specie,"Simile a {t1647}, ma f. più grossi (diam. 5-10 mm), nerastri; fg. con 8-18 segm. i maggiori di 2 X 8-10 mm, con mucrone apicale debole e pelosità lanosa persistente; rachide indurito in una punta lunga circa la metà dei segm. apicali; calice con tubo breve e denti di 5-6 mm, densam. bianco-lanosi, con mucrone apicale glabro; corolla giallo-biancastra, talora venata di rosa sul vessillo.<br /><br />Endem.<br />Sic. sulle Madonie e Nebrodi: C.",5445203359bd13f9735580f7b37d378a,643577,"Astragalo dei Nebrodi",Cespuglio,"3-6 dm","Pendii aridi (calc.)",1300,2000,Giugno,Luglio,"(Guss.) Strobl","Specie endemica",,"Ch frut",3766137,1644,
6781120,"Astragalus verrucosus",Specie,"F. prostrati, irsuti per peli patenti lunghi e sottili. Fg. a 15-25 segm. oblanceolati (4-8 X 8-15 mm); stipole bifide, le inf. opposte alle fg. Racemi 5-8-flori, lunghi quanto le fg. o poco più; brattee fior, membranacee; calice 9-11 mm; corolla roseo-violacea 16-18 mm; vessillo rombico; legume ovato, falciforme (10-14 X 20-25 mm), rigonfio, con parete ingrossato-spugnosa, esternam. con fitti tubercoli; semi 4-5 mm.<br /><br />Endem.<br />Sard, occid. a Flumentorgiu: RR; segnalata anche pr. Cagliari a S. Giorgio.<br /><br /><strong>Nota</strong> - Questa specie e {t1628/b} erano state finora confuse tra loro, non osservate da lungo tempo e per la mancanza di notizie precise identificate rispettivamente con <em>A. tuberculosus</em> DC. e <em>A. haarbachii</em> Spruner. In proposito cfr. Corrias B., Boll. Soc. Sarda Se. Nat. 17: 243-252(1978).",ab33a1bcdf1e691c7661558cf7961885,703824,,"Pianta perenne erbacea","3-10 dm","Sabbie maritt. (lit.)",,,Aprile,Giugno,Moris.,"Specie endemica",,"H scap",3766135,1628,
10591119,"Astragalus boeticus",Specie,"F. eretto, pubescente. Fg. 5-20 cm con 21-31 segm. oblanceolati a obovati (3-6 X 8-15 mm); lamina glabra di sopra, in-feriorm. con peli semplici (talora mescolati a pochi medifissi). Racemi densi 5-15 fiori, ovali (2-3 cm) su peduncoli di 3-8 cm; calice 5-7 mm con denti lunghi quanto il tubo; corolla gialla; vessillo 12-14 mm; legume diritto 0.6-1 X 2-4 cm, con becco ad uncino.<br /><br />S-Medit.<br />Sic, Sard., Cors. ed Is. vicine, Capri, Giglio, Ventotene (nat.): C; anche sul continente da Roma a Terracina. Un tempo coltiv. come surrogato del caffè e subspont. nel Ven. e Friuli.",e2abcc36ea5d980ac9c34d62c2d5e787,703040,"Astragalo spagnolo; Caffè selvaggio, Caffè messicano",,"1-5 dm","Spiagge, incolti aridi. (lit.)",,,Marzo,Aprile,Linneo,,Annuale,,3766002,1626,
8131118,"Astragalus echinatus",Specie,"F. eretti o prostrati con.peli patenti. Fg. a 15-21 segm. obovati ovv. oblanceolati, Racemi 10-15-flori con peduncoli &gt; fg.; calice 6-7 mm; corolla rosso-purpurea; vessillo 9 mm; legumi sessili, ravvicinati, a contorno ovale (6-7 X 12-15 mm), con becco contorto; valve densam. cosparse di scaglie e tubercoli.<br /><br />Steno-Medit.<br />Lig. in Riviera da Albenga a S. Remo, Salernit. (Pisciotta), Cai. pr. Reggio, Sic. (diffuso): R.",a125f460eb5dab6cc293e5007fc14e4d,703050,Astragalo,,"1-5 dm","Incolti aridi.",0,600,Aprile,Maggio,Murray,,Annuale,"T scap",3766020,1630,
6121117,"Astragalus sesameus",Specie,"F. prostrato-ascendenti, villosi (come le fg.) per abbondanti peli semplici. Fg. (3-4 cm) a 13-19 segm. strettam. ellittici (1.5-3 X 5-8 mm). Racemi densi, glomeruliformi (2 cm) subsessili all'asc. delle fg. cauline; corolla 5-8 mm, gialla; legume villoso, diritto (3 X 10-13 mm), acuto con becco sinuoso di 2-3 mm.<br /><br />Steno-Medit.<br />Ganghe. Lig., Pen. (verso N fino ad Ascoli, Assisi, L. Trasim., Firenze) e Sic: R.",cd27c7ec4c4d9d13518bc9a091b4294e,703093,"Astragalo minore",,"1-4 dm","Pascoli aridi (calc)",0,800,Aprile,Maggio,Linneo,,Annuale,"T scap",3766018,1629,
6151116,"Astragalus hamosus",Specie,"F. prostrati e ascendenti, scanalati, pubescenti per peli medifissi. Fg. (6-12 cm) a 17-23 segm. obcuneati, bilobi, i maggiori di 5 X 12 mm, argentini di sotto; stipole con bordi concavi ed apice lesiniforme. Racemi pauciflori ovoidi lunghi 1-2 cm, su peduncoli di 4-8 cm (nel fi. allungati); corolla gialliccia; vessillo 7-9 mm; legume curvato a semicerchio 3 X 30 mm, alla fine glabrescente.<br /><br />Medit-Turan.<br />Lig., Pen. (verso N fino alla Via Emilia), Sic, Sard. e Cors.: C; Istria (ma non in terr. ital); al N: RR nel Trevig. (avv.?), Verona (scomparso), Bresc. (Vobarno) e Piem. a Bussoleno e Dego.",29fac1e469773e5f1520929c30f48471,703067,"Astragalo falciforme",,"1-4 dm","Pascoli ed incolti aridi",0,1000,Marzo,Maggio,Linneo,,Annuale,"T scap",3766024,1632,
8091115,"Astragalus scorpioides",Specie,"F. eretto c ascendente con peli patenti. Fg. con picciuolo allungato (1-3 cm) e 10-1 f segm. obcordati o ellittici (5-10 mm): stipole triangolari-acuminate a bordi convessi. Racemi &lt; fg capituliformi 3-5-flori ovv. fi. solitari; calice 6-7 mm con denti lunghi ½-⅔ del tubo; corolla bluastra o giallastra; vessillo 6-11 mm; legume 2.5-4 X 30-50 mm, falciforme oppure formante un semicerchio.<br /><br />SW-Medit.<br />Arcip. Tose. all'Is. del Giglio e Cors. ad Alga/ola, ma non ritrovato dopo il 1842: RR e forse estinto. BibL: Briquet, Prodr. FI. Cors. 2: 343-350(1913).<br /><br /><strong>Nota</strong> - <em>A. contortuplicatus</em> L. è stato segnalato in Italia, ma (Chater, in litt.) per errore; è specie turaniana, che va eliminata dalla flora italiana.",4c1acdbd358755030674954977eb3ed8,703092,"Astragalo uncinato",,"5-20 cm","Pascoli, macchie.",0,300,Aprile,Maggio,Pourret,,Annuale,"T scap",3766008,1627,
9591114,"Astragalus epiglottis",Specie,"Pianta con peli medifissi. F. prostrato-ascend. Fg. 2-4 cm con 11-21 segm. densam. pubescenti. Racemi densi, ± ovati, subsessili e superati dalle fg.; calice 2.5-3 mm; corolla gialla 3 mm; legume appiattito, ovato-cuoriforme (6 X 7 mm), lungam. appuntito, densam. pubescente.<br /><br />S-Medit.<br />Camp, a Napoli e Palinuro, Cai, Sic. e Sarei.: R.",43f649188d5dada91daeb81b8e0e5fef,703052,"Astragalo cordato",,"5-25 cm","Incolti aridi",0,600,Marzo,Aprile,Linneo,,Annuale,"T scap",3766021,1631,
5351111,"Lupinus angustifolius subsp. reticulatus",Specie,,,,,,,,,,,,,,,,,,
731110,"Lupinus angustifolius subsp. angustifolius",Specie,,,,,,,,,,,,,,,,,,
751109,"Lupinus micranthus",Specie,"Fusto irsuto per peli argentini lunghi 2-3 mm (!). F. breve (1-3 cm) superato dalie fg.. con peli patenti. Fg. con picciuolo di 3-6 cm e 7 segm. digitati, lineari-spatolati (6-8 X 25-35 mm). acuti, ripiegati a doccia. Racemo capituliforme, nel fr. allungato; calice con tubo di 5 mm e denti di 2 mm; corolla blu-violacea (1 cm); legume lanoso (8 X 25-35 mm).<br /><br />Steno-Medit.",e779e08b7277cc7300a817937198da1c,703670,"Lupino irsuto",,"5-15 cm","Incolti aridi, macchie (acidof).",0,600,Aprile,Maggio,Guss.,,Annuale,"T scap",3672004,1620,
5781108,"Lupinus varius",Specie,"F. eretto, vellutato. Fg. con 9-11 segm. oblanceolati a obovati (6-9 X 20-30 mm), villosi sulle 2 facce. Racemo allungato (1-3 dm); fi. tutti in verticilli; calice irsuto 8-10 mm; corolla bianco-celeste 15-17 mm; legume 1-2 x 4-5 cm.<br /><br />W-Medit.<br />Puglia merid., Cal, Sic, Cors., Pantelleria, Linosa: R. Segnalato anche in Lig. e Parmig. sul M. Prinzera.",e6ef02768e27ddb004c1efe564e8226c,41755826,"Lupino multifloro",,"4-7 dm","Incolti aridi (silice).",0,600,Marzo,Aprile,Linneo,,Annuale,"T scap",3672006,1622,
5531107,"Lupinus luteus",Specie,"F. eretto, pubescente. Fg. con segm. oblanceolati ( 1 X 4-6 cm) mucronati, con peli sparsi; stipole inf. 8 mm, le sup. lineari-spatolate (2-4 X 15-30 mm). Racemi (5-15 cm) interrotti, con fi. verticillati; calice 7-8 mm; corolla giallastra 13-15 mm; legume lanoso, 1 X 4-5 cm.<br /><br />W-Medit.<br />Pai. Pontine, pr. Napoli, Garg., Cai, Sic, Sard., Cors., Pantelleria: R.",be8ada28376c5b03f300a9e1c0f17fb4,703669,"Lupino giallo",,"2-6 dm","Incoiti aridi (acidof).",0,600,Aprile,Maggio,Linneo,,Annuale,"T scap",3672001,1618,
5571106,"Lupinus angustifolius",Specie,"F. eretto o ascendente, minutam. puberulo in alto. Fg. con picciuolo di 3-6 cm e 5-7 segm. lineari, glabri di sopra; stipole lineari 8-12 mm. Racemi allungati (4-8, nel fr.'fino a 25 cm) e ± piramidali; calice 7 mm; corolla chiara screziata di blu, 10-12 mm; legume eretto-patente, irsuto, 5 X 20-25 mm, con becco glabro di 2-4 mm.<br /><br />Steno-Medit.",d56751a826cb0118deb59d1db2fcb8a3,703664,"Lupino selvatico",,"2-5 dm","Incolti aridi, pratelli nelle macchie, spesso su terreno acido (terra rossa).",0,1000,Aprile,Maggio,Linneo,,Annuale,"T scap",3672003,1619,
6041105,"Lupinus albus",Specie,"F. eretto, irsuto, ramoso in alto. Fg. con picciuolo di 3-5 cm e 7 segm. oblanceolati, i maggiori di 10-15 X 20-35 mm, glabri di sopra, bianco-sericei sotto, interi. Racemi paucifiori su peduncoli di 2-5 cm; calice bianco-lanoso 7 mm; corolla 13-15 mm; legume 1-2 X 5-10 cm.<br /><br />E-Medit.<br /><br />Inselvat, in Lig., Pen., Sic, Sard., Cors.: C; subspont. (ma incostante) anche nel resto dell'It. Sett.<br /><br /><strong>Usi</strong> - Probabilm. originario dell'Asia Anteriore, è coltivato a scopo alimentare. Il seme è ricco di proteine (fino al 50%) e carboidrati; esso contiene inoltre sostanze amare ed alcaloidi, che vengono eliminati mediante estrazione in acqua bollente: solo così diviene commestibile. La coltura era nota già agli antichi Egizi ed aveva notevole importanza in Italia in epoca romana e nel Medio Evo: oggi è assai ridotta. I Lupini ornamentali (<em>L. polyphyflus</em> Lindley) sono piante perenni alte fino ad 1 m e più, con densa spiga cilindrica apicale; i fi. sono bianco-gialli, rosei, purpurei o azzurri. Originari dell'America Sett. (versante del Pacifico) vengono coltivati nei giardini o sulle scarpate stradali e possono mantenersi subspontanei.",f5cc5f6b805367dd0b6ace79321240ed,703662,"Lupino bianco",,"3-4 dm","Coltiv. come foraggio e per il seme.",0,800,Aprile,Maggio,Linneo,,Annuale,"T scap",3672005,1621,
13901104,"Adenocarpus complicatus subsp. commutatus",Specie,,,,,,,,,,,,,,,,,,
741103,"Adenocarpus complicatus subsp. aureus",Specie,,,,,,,,,,,,,,,,,,
701102,"Adenocarpus complicatus subsp complicatus",Specie,,,,,,,,,,,,,,,,,,
741101,"Retama monosperma",Specie,"Rami nudi genistiformi, penduli, i giovani pubescenti. Fg. effimere, le prime lineari (1 X 5-10 mm), le successive lineari-spatolate, tutte bianco-argentine. Fi. in glomeruli di 2-10 formanti racemi allungati, interrotti; calice bruno con denti inf. lineari-filiformi: all'antesi la porzione apicale del calice cade lasciando il solo tubo (2-3 mm); corolla biancastra (10-11 mm); vessillo pubescente: legume generalm. obovoide, 12-16 mm, con sutura ingrossata.<br /><br />Coltiv. in Riviera per ornam. e subspont. pr. Ventimiglia<br /><br />W-Medit.",1282bc43effe84d624b10bff1de3763c,703625,"Ginestra bianca",Cespuglio,"1-3 m",,0,300,Maggio,Maggio,"(L.) Boiss.",,,"P caesp",3675602,1613/II,
7241100,"Retama raetam",Specie,"Simile a {1613/II}, ma racemi più densi; calice con denti inf. lanceolati; corolla 15-17 mm; legume generalm. ellissoide con sutura esile.<br /><br />S-Medit.<br />Coste merid. della Sic: R.; da noi solo la subsp. gussonei (Webb) Heywood",17fb65e075f309557ed2a8c116942976,703626,"Ginestra retatila",Cespuglio,"1-2 m","Dune maritt. (lit.)",,,Marzo,Aprile,"(Forsskàl) Webb et Berth.","Specie endemica",,"P caesp",3675603,1613,
4561099,"Genista radiata",Specie,"Rami legnosi con corteccia bruno-chiara, striati longitudinalm.; rami giovani verdi, angolosi (diam. 1 mm). Fg. opposte, con guaina ingrossata e 3 segm. lineari (0.5 X 5-10 mm) o convoluti. Fi. all'ascella delle fg. sup. a 2-4 in glomeruli terminali; brattea membranosa 3 mm; calice con tubo di 3 mm e denti di 1-1.5 mm; corolla gialla con carena di 10-11 mm; vessillo ovato 8x9 mm, bilobo all'apice; legume ovale (3 X 4-5 mm) con 1-2 semi.<br /><br />Orof. S-Europ.<br />Alpi Or. dalla Carnia alle Grigne: C; ancora nel Novarese, App. Sett. e Centr. fino alla; Mar sic a: R. Bibl.: Buchegger J., Oesterr. Bot. Zeitschr. 62: 8-9(1912); Poldini L:, Pubbl. Ist. Bot. Univ. Trieste (1964).<br /><br /><strong>Variab.</strong> - Il vessillo di regola è peloso soltanto sul dorso lungo la linea mediana; nelle Alpi Novaresi, nell'App. Tosco-Emil Laz. ed Abr. compaiono sporadicam. individui a vessillo completam. ricoperto di peli, che sono stati indicati come var. sericopetala Buchegger, ma è dubbio se si tratti di entità veram. distinta, cfr. Bertolani Marchetti D Webbia 15: 425-432 (1960). In generale {t1608} tende a formare popolamenti compatti ed estesi; la sua ecologia è ancora da chiarire, sembra tuttavia che tali popolamenti siano legati soprattutto a correnti d'aria umida, quali si hanno soprattutto lungo le creste, nei gioghi e forcelle, come pure nelle zone di vetta.",77600007ca2f5b8677fd21c7425a36e9,703922,"Ginestra stellata",Cespuglio,"2-5 dm","Rupi, pendii erbosi, creste.",300,1500,Giugno,Luglio,"(L.) Scop.",,,"Ch suffr",3675044,1608,
15911098,"Genista sylvestris subsp. dalmatica",Specie,,,,,,,,,,,,,,,,,,
681097,"Genista sylvestris subsp. sylvestris",Specie,,,,,,,,,,,,,,,,,,
691096,"Genista aristata",Specie,"Simile a {t1604}, ma f. e denti calicini con peli patenti; rami senza fg. con spine più robuste; vessillo lungo la metà della carena, con unghia allungata.<br /><br />Endem.<br />Sic. sull'Etna, Nebrodi e Madonie: R.",75e4662d648784d00b9c0c3b0975b395,703910,"Ginestra dei Nebrodi",Cespuglio,"2-6 dm","Cedui, prati aridi.",500,1200,Maggio,Giugno,Presl,"Specie endemica",,"Ch suffr",3675034,1605,
4291095,"Genista sylvestris",Specie,"F. legnosi striscianti con rami eretti, i giovani sericei. Fg. inf. patenti o riflesse, semplici, con lamina di 1.5-2 X 8-12 mm, sparsam. pelose. Calice con tubo di 2 mm e denti filiformi di 4 mm: corolla gialla; vessillo 7-9 mm, gene-ralm. ripiegato verso l'alto; carena pubescente 9-11 mm; legume breve, 1-spermo.<br /><br />Illirico-Anfia-driatica.",362db139bb6b45a149dbe8c4d751d815,703927,"Ginestra di Carniola",Cespuglio,"2-5 dm","Prati aridi e rupestri su calc.",100,900,Maggio,Giugno,Scop.,,,"Ch suffr","Ginestra cenerina",1604,
5701094,"Genista aspalathoides",Specie,"Simile a {t1599}, ma f. tubercolati con spine a volte ridotte; fg. tutte 3-fogliate, più densam. sericee; bratteole (2-3 mm) inserite alla base del calice.<br /><br />Endem.<br />Sic. pr. Trapani e Marsala, Pantelleria: R; segnalata spesso in Sard., ma sembra per confus. con {t1599} e {t1600/b}.",19f05c44f5babadbd3708ba5491511a3,703586,"Ginestra di Pantelleria",Cespuglio,"3-8 dm","Macchie e brughiere montane",0,600,Febbraio,Marzo,Lam.,"Specie endemica",,NP,3675023,1600,
5131093,"Genista acanthoclada subsp. sardoa",Specie,"Simile a {t1599}, ma fg. 3 fogliate con segm. di 3.5-4 x 10-12 mm, sericeo-tomentose; fi. alterni o subopposti in racemi brevi; bratteole ovali (2 mm), rossastre, pelose, 2 a metà del tubo calicino ed 1 alla base del peduncolo; calice 4-6 mm; vessillo 9-10 mm; legume 4 X 6-7 mm, densam. peloso.<br /><br />Endem.<br />Sarà, di NW nella Nurra tra Capo Caccia e Torre di Bantine: C, ma localizz.<br /><strong>Nota</strong> - La specie si risolve in 4 subsp. vicarianti geografiche, e cioè, oltre alla nostra: subsp. balearica (Porta et R.) Willk. nell'Isola di Mallorca, subsp. echinus (Vierh.) Spach sulle coste del Mar di Levante da Rodi al Libano, e subsp. acanthoclada in Grecia, Egeo e Cirenaica. - Bibl.: Valsecehi F., Giorn. Bot. hai 109: 239-249 (1975).",d5f145b812aaf128f07c21485e4c7b71,41749100,"Ginestra della Nurra",Cespuglio,"3-16 dm","Pendii aridi, generalm. rocciosi",0,100,Maggio,Luglio,"DC. - (Landi) Valsecehi","Specie endemica",,NP,3675054,1600/b,
10191092,"Genista tinctoria subsp. scariosa",Specie,,,,,,,,,,,,,,,,,,
661091,"Genista tinctoria subsp. tenuifolia",Specie,,,,,,,,,,,,,,,,,,
681090,"Genista tinctoria subsp. ovata",Specie,,,,,,,,,,,,,,,,,,
631089,"Genista tinctoria subsp. tinctoria",Specie,,,,,,,,,,,,,,,,,,
671088,"Genista germanica",Specie,"F. legnosi prostrati o eretti, verso l'estremità verdi, strati, ispidi; spine abbondanti e ramose (oppure semplici o assenti), robuste, patenti. Fg. lineari-ellittiche (3-4 X 10-14 mm). lanose sul bordo ed alla base, acute, patenti. Racemi brevi, fogliosi; calice pubescente 5 mm; corolla gialla; vessillo 7-8 mm; legume lanceolato (4 x 10-12 mm) con 2-4 semi.<br /><br />Centro-Europ.<br />Alpi, App. Seti.: C; Cors. Limite merid.: Marche alla Rossa, Perugia, Orvieto, Capalbio.<br /><strong>Nota</strong> - Si presenta sia con f. spinosi che privi di spine e nei due casi ha aspetto molto differente, però individui dei due tipi possono presentarsi nella stessa popolazione.",a87e61056a4f47fe55f9f684df245bcf,703920,"G. spinosa; Bulimacola",Cespuglio,"1-4 dm","Cedui, prati magri, brughiere (acidof.)",0,800,Maggio,Giugno,Linneo,,,"Ch suffr",3675036,1606,
8931087,"Genista hispanica",Specie,"Rami a corteccia rossastra con forti spine lat.. in alto anche cladodi afilli. Fg. semplici, lanose (2 X 6-10 mm), acute all'apice. Fi. in fascetti terminali; calice villoso 2 mm; corolla gialla; vessillo 7-8 mm<br /><br />Nizzardo, a poca distanza dal confine (M. Agel, basso corso della Roja): non si conoscono località in territorio italiano.<br /><br />SW-Europ.",19b2c6df9212f9e2a67dae41c2d014cc,703759,,Cespuglio,"2-3 dm","Brughiere, macchie",,,Aprile,Maggio,Linneo,,,"Ch suffr",3675035,1606/b,
5351086,"Genista anglica",Specie,"Pianta glabra (!). Cespuglietto con rami a corteccia scura; spine lat. patenti (1 cm), acute e robuste. Fg. intere, strettam. ellittiche 2x8 mm, acute. Racemi fogliosi lunghi 2-5 cm; calice 2.5-3 mm; corolla gialla 8-9 mm con vessillo &lt; carena, ripiegato all'indietro; legume cilindrico (4-5 X 12-15 mm), glabro con 6-10 semi.<br /><br />Centro-Europ. (Subatl.).<br />Cal sulla Sila, Serra S. Bruno ed Asprom.: R.<br />Nota - Interessante areale disgiunto di una specie occid.: le stazioni più prossime sono nella Francia merid.; il tentativo di distinguere un tipo speciale endemico (G. brutia Pad. ex Huter, Porta et Rigo) pare privo di fondamento, in quanto le piante Calabre, per quanto oggi ne sappiamo, sono del tutto eguali a quelle delle coste atlantiche d'Europa. - Bibl.: Gramuglio G. e Rosso R„ Giorn. Boi. hai 102: 207-215 (1968).",e5d84c128e397e6d9c0a2f1681f719a0,703585,"Ginestra d'Inghilterra",Cespuglio,"4-10 dm","Brughiere, cespuglieti (silice)",900,1300,Aprile,Maggio,Linneo,,,"Ch suffr",3675028,1603,
10571085,"Genista radiata",Gruppo,"Arbusti nani caratterizzati dalle fg. opposte; anche i rami per lo più appaiono opposti; i capolini sono portati da lunghi peduncoli nudi, legnosi e tenaci, ma assimilanti. Vivono generalm. in stazioni investite da correnti di aria umida dove {t1608} può anche costituire estese formazioni.",,,,,,,,,,,,,,,,,
3421084,"Chamaecytisus hirsutus subsp. pumilus",Specie,,,,,,,,,,,,,,,,,,
701083,"Chamaecytisus hirsutus subsp. hirsutus",Specie,,,,,,,,,,,,,,,,,,
