id,name,taxa_kind_id_name,description,col_id,eol_id,Nome Italiano,Portamento,Altezza,Tipo di vegetazione,Limite altitudinale inferiore,Limite altitudinale superiore,Inizio fioritura,Fine fioritura,Autore,Diffusione,Ciclo riproduttivo,Forma biologica,Codifica numerica,Progressivo
"642","Spiraea decumbens","Specie","F. legnosi striscianti o pendenti dalle rocce; corteccia bruno-chiara fessurata longitudinalm.; rami giovani chiari, pubescenti. Fg. oblanceolate (7-10 X 20-30 mm), con 2-5 denti per lato nella metà apicale, apice acuto, grigio-tomentose di sotto, sparsam. pelose di sopra. Corimbi composti (talora sub-sferici); calice 1.5 mm con lacinie acute; petali bianchi, talora giallastri o rosei, 2.5 mm.</p>
<strong>Osserv</strong>. - Le due subsp. sono state lungam. confuse, quindi l'area distrìb. va ulteriorm. precisata: la subsp. (a) pare prevalente verso E, la (b) è più occidentale. Le località della subsp. (a), citate in Hegi (IV, 2, 2ª Ed.) sono pr. Pontebba, nella V. Bombaso, sopra S. Leopoldo sulle pendici dello Scinanz, V. Saisera, Can. di Camoscio sopra ¡1 Lago del Predil e lungo la Valle del Fella tra Pontebba e Resiutta; inoltre ai piedi del M. Strabut pr. Tolmezzo (Pampanini in FI. It. Exs. n. 97); cfr. ancora Pampanini in N. Giorn. Bot. Ital. 29(1922).","5babf009eed036d5f3939ff0121a91e0","11166409","Spirea cuneata","Pianta perenne erbacea","10-25 cm","Rupi calcaree ombrose, forre","300","1900","Giugno","Agosto","Koch","Specie endemica","","Ch suffr","3319005",""
"641","Spiraea salicifolia","Specie","Cespuglio con rami glabri; corteccia grigiastra. Fg. strettam. ellittiche o lanceolate (1.5-2.5 X 4-7 cm) seghettate sul bordo (tranne alla base), sparsam. pelose sul bordo. Pannocchia terminale, cilindrica (8-15 cm); petali rosei (2.5-4 mm).","7824b162f741895d6e01ade885f03811","633163","Spirea con foglie di Salice","Cespuglio","5-15dm","Coltiv. per ornam. ed inselvatichita lungo le siepi, nei greti ed in staz. umide.","0","800","Maggio","Giugno","Linneo","","","NP","3319001",""
"640","Rosa","Genere","Le specie 1386, 1395, 1400 e 1406-10 sono diploidi o tetraploidi (2n = 14, ovv. 28), si riproducono normalm. e non presentano particolari problemi. Le altre specie sono tetra-penta- ed esaploidi (2n = 28, 35 ovv. 42), formano polline (per lo più abortivo) con nuclei a 7 cromosomi, ed ovuli con 21, 28 e 35 cromosomi rispettivam.: dalla fecondazione risulta un genotipo nel quale l'eredità materna predomina. In queste sp. si nota pertanto una spiccata tendenza alla fissazione di linee con caratteri morfologici costanti o quasi, che è stata per lo più interpretata come dovuta ad apomissia. Bibl.: Tàckholm G.,Acta HortìBerg. 7,3: 97-381 (1922); Erlanson E. W., New Phytol. 37: 72-81 (1938); cfr. anche Fagerlind cit. sub. 1404. Queste linee sono state, nel secolo scorso (soprattutto ad opera di Crépin, Déséglise, Borbàs) valutate come specie distinte (circa mezzo migliaio per l'Europa Centr. - parecchie migliaia secondo Gandoger); seguendo questi criteri estremam. analitici D. Torre e Sarnth. (1909) riportano 151 sp. per il Tirolo e Pospichal (1898) descrive ben 57 sp. per il piccolo territorio triestino. Una tendenza più sintetica si afferma al contrario ad opera di Christ, che influenza le opere tarde dello stesso Crépin; nella sua scia R. Keller (che scrive il gen. Rosa in Asch. et<br />. Gr. ed in Hegi la ed.) riconosce per l'Europa Centr. solo una quarantina di specie. Ancor più spinto in senso generalistico è il concetto esposto da Boulenger dopo una minuziosa revisione dell'erbario di Crépin, e ad esso ci siamo attenuti, perché appare più rispondente ai moderni criteri sistematici.<br />Per le Rose italiane una conoscenza su basi moderne inizia con la pubblicazione del genere (redatto da Crépin) nella Flora di Fiori e Paoletti (1898): a differenza dei gen. Rubus ed Alchemilla, i dati della letteratura successiva sono sufficientemente analitici e permettono di individuare le stirpi presenti e la loro distribuzione.<br />Le particolarità nella riproduzione delle Rosa vengono spiegate ammettendo che esse abbiano antica origine ibrida; attualm. soprattutto 1395,1404 e 1406 tendono ad ibridarsi con particolare facilità. Da ibridi di 1395, 1406 e specie esotiche derivano pure in gran parte le rose coltivate.<br />Le linee fissate dalle irregolari modalità riproduttive e gli ibridi rendono il riconoscimento e lo studio delle Rose un compito assai difficile, su materiale abbondante però è possibile individuare i gruppi principali con una certa sicurezza. Abbiamo invece rinunziato ad una esposizione dettagliata della variabilità infra-specifica e degli ibridi, che avrebbe superato i limiti di quest'opera: per essa si rimanda a Crépin in Bull. Soc. Bot. Belg. 8-21 (1869-82), Kellerin Asch. etGr., Syn. Mitteleur. FI. 6, 1: 32-383 (1900-1902), Keller, SynopsisRosarum Eur. Med. Zurich (1931), Boulenger, Bull. Jard. Bot. Brux. 10 (1924) e 12 (1931-32).<br /><br /><strong>Raccolta in campagna</strong> - Si raccolgano rami fioriferi con fi. aperti e con fi. sfioriti; i petali, facilm. caduchi, vengano preparati a parte.<br /><br /><strong>Determinazione</strong> - Prima d'iniziare, conviene studiare attentam. alcuni caratteri e fissarli per iscritto su una scheda da allegare all'esemplare d'erbario; pelosità (in 4 gradi: I° - glabro; II° - solo peli semplici; III° - solo peli ghiandolari; IV° - peli semplici 4- ghiandolari) di a) faccia sup. delle fg.; b) faccia inf.; c) nervo princip.; d) denti; e) rachide fogliare; f) peduncolo fior.; forma delle spine (diritte od uncinate); sepali: a) quanti siano laciniati su ogni fi.; b) loro posizione definitiva (eretti, patenti, ripiegati verso il picciuolo) quando i fr, cominciano a maturare; petali (colore e lunghezza, in molti casi non strettam. necessario); frutto: sezionare longitudinalm. un fr. immaturo: al centro della porzione apicale si osservano gli stili (verificare: a) se formano colonna stilare, b) se glabri o lanosi), quindi allontanare gli stili con un ago e verificare se si abbia formazione di un vero e proprio disco (fig. a) con orifizio &lt; 1 mm o solo di un anello con orifizio &gt; 1 mm (fig. b).<br /><br /><strong>Ecologia</strong> - In maggioranza le nostre Rose vivono in cespuglieti, boschi degradati, cedui, siepi, rupi soleggiate, di regola nel piano di vegetaz. del bosco caducifoglio (1408 nella lecceta; 1386,1395 e talora 1392,1401,1403 nel piano delle aghifoglie). In massima parte si tratta di specie calcifile: solo 1393,1406 e 1407 vivono su suoli subacidi.<br />La straordinaria variabilità delle Rose induceva Pospichal ad osservare «La Natura, proprio in questo genere di piante, ha mostrato di riuscire magistralmente a creare, con mezzi ridotti, da un piano unitario una molteplice varietà di forme, e ben a ragione lo spontaneo senso del bello in ogni tempo e presso ogni popolo, ha identificato nella nobile semplicità d'aspetto della Rosa, la regina dei fiori; il simbolo della gioia di vivere e di amare, che unisce il delicato profumo alle spine, e sfiorisce tanto presto».<br /><br /><strong>CHIAVI ANALITICHE</strong><br />Diamo qui sotto due chiavi, delle quali la prima (Chiave Approssimata) originale, vale per gli esemplari «normali», cioè quelli più comuni in Natura, senza tener conto delle eccezioni, mentre ìa seconda (Chiave Rigorosa), è una traduzione di quella di Boulenger (cit., 12: 251-256), con le poche modifiche necessarie per adattarla alla flora italiana. Delle due chiavi la prima è di uso relativamente facile, ma dà risultati spesso incerti, la seconda richiede una<br />conoscenza preliminare della sistematica del gen. Rosa ed una certa capacità d'astrazione, ma deve portare, se correttamente impiegata, ad un risultato sicuro. Se nonostante l'impiego delle due chiavi il risultato rimane incerto, si può ulteriorm. tentare con quelle di Crépin (in Fiori e Paoletti oppure in Fiori), con quelle di Keller (in Asch. et Gr. ed in Hegi), con quella di Klastersky (in FI. Europ.) oppure con le monografie di questi Autori; sconsigliamo però di paragonare fra loro queste diverse classificazioni: se ne scelga una e ci si attenga coerentemente a questa, altrimenti, per l'incrociarsi delle opinioni divergenti, si può giungere alla confusione più completa.<br /><br /><strong>CHIAVE RIGOROSA</strong><br />Questa chiave rappresenta la traduzione di quella pubblicata da Boulenger 1932, con piccole modifiche per adattarla alla flora italiana; questa traduzione è stata autorizzata dal Direttore del Jardin Botanique di Bruxelles, Editore dell'opera, che qui si ringrazia.<br /><br />
<div>1 <span id='d0'> F. legnosi, diritti o ricurvi verso il suolo, mai decisam. rampicanti o striscianti, raram. sdraiati in individui ridotti di 1386 e 1396 </span></div>
<div>  2 <span id='d00'> Fg. generalm. con 7-più segm.; talora fg. tutte con 5 segm. solo sui rami fioriferi, quando questi sono privi di aculei o setole ghiandolari, oppure portano fg. con segm. ghiandolosi sulla faccia inf. fra i nervi oppure quando la combinazione dei caratteri non si applica a 1406 </span></div>
<div>   3 <span id='d000'> Disco con orifizio largo (¼-½); stili ± ispidi o lanosi, raram. glabri; sepali regolarm. ristretti dalla base all'apice oppure debolm. strozzati alla base, per lo più alla frutt. patenti o eretti e persistenti </span></div>
<div>    4 <span id='d0000'> Segm. 7-13, generalm. 9-11, molto raram. pubescenti su tutta la faccia inf; sepali ordinariam. senza appendici laterali; f. e rami senza spine o con spinule mescolate ad aculei diritti, molto raram. ± ricurvi, talora solo aculei diritti </span></div>
<div>     5 <span id='d00000'> Segm. lunghi raram. più di 20 mm con fino a 15 (18) denti per lato; fi. solitari, salvo molto rare eccezioni, bianchi o giallo pallidi o un poco rosati, molto raram. di un rosa vivo; sepali generalm. assai più brevi dei petali, raram. dilatati alle estremità; brattea assente o molto piccola sui fi. solitari; fr. nero o nerastro, raram. rosso, eretto<em> Sp. Rosa pimpinellifolia </em> </span></div>
<div>     5 <span id='d00001'> Segm. lunghi raram. meno di 20 mm con fino a 32 denti, raram. meno di 17, per lato; fi. talora a 2-4, quasi sempre d'un rosa ± vivo o rosso-porporino; sepali generalm. &gt; petali, ± dilatati all'estremità; brattea spesso presente; fr. aranciato o rosso, spesso pendente<em> Sp. Rosa pendulina </em> </span></div>
<div>    4 <span id='d0001'> Segm. 5-9 (fino a 11 in 1396), generalm. 7, sui rami fioriferi; quando parecchie fg. possiedono 9 segm., la faccia inf. è generalm. vellutata o pubescente </span></div>
<div>     6 <span id='d00010'> Segm. generalm. ghiandolosi sulla pag. inf., talora anche sulla sup.; ghiandole con profumo di mele; nei segm. più sviluppati non oltre 25 denti su ciascun lato; turioni con spine e aculei molto differenti </span></div>
<div>      7 <span id='d000100'> Segm. con base generalm. cuneiforme e fino a 25 denti per lato; peduncolo lungo fino a 20 mm, generalm. senza ghiandole; spine grosse, diritte o ricurve, raram. mescolate ad aculei .. 1392. R, inodora<em> Sp. Rosa inodora </em> </span></div>
<div>      7 <span id='d000101'> Segm. con base arrotondata e fino a 20 denti per lato; peduncolo generalm. irto di peli ghiandolari (salvo R. viscosa); spine di aspetto variabile </span></div>
<div>       8 <span id='d0001010'> Peduncolo glabro, senza peli ghiandolari; f. con grosse spine ricurve, senza aculei<em> Sp. Rosa viscosa </em> </span></div>
<div>       8 <span id='d0001011'> Peduncolo generalm. irto di peli ghiandolari; f. con spine diritte o spine ricurve, generalm. ± mescolate ad aculei </span></div>
<div>        9 <span id='d00010110'> F. con spine ricurve, spesso mescolate ad aculei; peduncoli lunghi quanto il fr. e fino a 25 mm; cespugli di 1-2 m; segm. 10-50 mm con fino a 20 denti per lato<em> Sp. Rosa rubiginosa </em> </span></div>
<div>        9 <span id='d00010111'> F. con spine debolm. incurvate o diritte; peduncoli lunghi 10 mm al max; cespugli generalm. non più alti di ½ m; segm. minori e con minor numero di denti </span></div>
<div>         10 <span id='d000101110'> Aculei generalm. assenti; segm. lunghi non oltre 20 mm e con fino a 13 denti per lato, glabri e lucidi di sopra e di sotto (salvo sul nervo centr.); sepali alla frutt. caduchi<em> Sp. Rosa sicula </em> </span></div>
<div>         10 <span id='d000101111'> Aculei abbondanti fra le spine; segm. spesso maggiori e con maggior numero di denti, pubescenti di sotto e spesso anche di sopra; sepali persistenti </span></div>
<div>          11 <span id='d0001011110'> Spine diritte o incurvate, generalm. senza aculei; segm. 5-11; sepali interi o con poche appendici laterali, non strozzati alla base, dopo l'antesi raddrizzati e persistenti; disco con orifizio largo ½-⅓ del totale </span></div>
<div>           12 <span id='d00010111100'> Peduncoli brevi (fino a 5 mm), grigio-pubescenti, generalm. privi di peli ghiandolari; segm. di sotto generalm. tomentosi ma non o poco ghiandolosi, con denti semplici o composti; fi. generalm. isolati<em> Sp. Rosa heckeliana </em> </span></div>
<div>           12 <span id='d00010111101'> Peduncoli 10-15 mm, irti di peli ghiandolari; segm. di sotto generalm. pubescenti e abbondantem. ghiandolosi, con denti composti; fi. isolati o a 2-13 in corimbi<em> Sp. Rosa villosa </em> </span></div>
<div>          11 <span id='d0001011111'> Spine diritte o debolm. incurvate, raram. a uncino, per lo più mescolate ad aculei o setole ghiandolari sui rami e ramoscelli; segm. 5-7, molto raram. 9, per lo più glabri e generalm. (almeno nel secco) con nervi reticolati sporgenti; peduncolo spesso allungato (fino a 35 mm); sepali con appendici laterali, non o appena strozzati alla base, ribattuti o meno di frequente patenti o eretti sul fr. e caduchi prima della maturità completa; disco con orifìzio largo meno di ⅓ del totale<em> Sp. Rosa jundzillii </em> </span></div>
<div>     6 <span id='d00011'> Segm. senza ghiandole sulla faccia inf. fra i nervi (molto raram. qualche ghiandola in 1402 e 1403), spesso glauche; 11-25 (-29) denti da ciascun lato sui segm. più sviluppati </span></div>
<div>      13 <span id='d000110'> Sepali interi oppure con appendici laterali poco sviluppate; peduncolo glabro oppure con ghiandole poco numerose, lungo non oltre 20 mm; turioni spesso con aculei numerosi o spine di aspetto vario </span></div>
<div>       14 <span id='d0001100'> Segm. pelosi, almeno sulla faccia inf.; fi. più spesso solitari, raram. a 2 ovv. 3, molto raram. in corimbi di 4-8; petali larghi; sepali persistenti sul fr. maturo<em> Sp. Rosa cinnamomea </em> </span></div>
<div>       14 <span id='d0001101'> Segm. interam. glabri o raram. pubescenti sul bordo; fi. spesso in corimbi (fino a 22 assieme),stretti, non ricoprentisi sui bordi; sepali generalm. caduchi prima della completa maturazione del fr<em> Sp. Rosa rubrifolia </em> </span></div>
<div>      13 <span id='d000111'> Sepali quasi sempre con appendici laterali abbastanza sviluppate; assi con spine in generale simili l'una all'altra </span></div>
<div>       15 <span id='d0001110'> Spine diritte o debolm. curvate, in via del tutto eccezionale alcune ad uncino; fi. per lo più solitari; peduncolo e fr. in generale fortem. ispido-ghiandolosi; segm. quasi sempre glabri; ghiandole con odore simile a quello della trementina<em> Sp. Rosa montana </em> </span></div>
<div>       15 <span id='d0001111'> Spine curve o uncinate, raram. diritte; ghiandole inodori oppure profumate di mela (In casi eccezionali si potrà esistare tra 1391 e 1403)<em> Sp. Rosa dumalis </em> </span></div>
<div>   3 <span id='d001'> Disco con orifizio stretto (¼-⅛); stili glabri o lanosi, talora incollati in una colonna; sepali generalm. strozzati alla base, più spesso ripiegati verso il basso alla frutt. (escluso 1399), raram. patenti o eretti sul fr., quasi sempre caduchi prima della maturazione completa (con eccezioni per 1399) </span></div>
<div>    16 <span id='d0010'> Segm. ordinariam. ghiandolosi su tutta la faccia inf, talora anche sulla sup.; ghiandole con odore di mela o incenso; non oltre 25 denti su ciascun lato dei segm. meglio sviluppati (in media 14-16 denti); stili quasi sempre glabri; peduncolo generalm. più breve di 20 mm; spine generalm. curvate ovv. a uncino </span></div>
<div>     17 <span id='d00100'> Peduncoli generalm. glabri e senza peli ghiandolari; sepali glabri sul dorso </span></div>
<div>      18 <span id='d001000'> Segm. generalm. 5 (7), lunghi 5-10 mm, arrotondati alla base, glabri e lucidi di sopra, sotto ± ghiandolosi soprattutto sui nervi; peduncoli 2-4 mm; petali rosei; fr. generalm. sferico 1390.<em> Sp. Rosa serafinii </em> </span></div>
<div>      18 <span id='d001001'> Segm. generalm. 7 (5), lunghi 10-30 (50) mm, attenuati o cuneati alla base, densam. ghiandolosi di sotto; peduncoli 10-20 mm; petali bianchi, raram. rosei; fr. generalm. ben più lungo che largo<em> Sp. Rosa agrestis </em> </span></div>
<div>     17 <span id='d00101'> Peduncoli e sepali (sul dorso) generalm. con aculei o peli ghiandolari robusti; fg. generalm. a 5 segm. con base arrotondata, raram. attenuata o cuneiforme; petali rosei, raram. bianchi<em> Sp. Rosa micrantha </em> </span></div>
<div>    16 <span id='d0011'> (cfr. anche 16*) Segm. con o senza ghiandole sulla pag. inf. fra i nervi; ghiandole con odore di trementina; fino a 37 denti su ciascun lato dei segm. più sviluppati (23 denti in media); stili ± lanosi, raram. glabri; peduncolo lungo fino a 45 mm, generalm. irto di aculei o ghiandole stipitate; spine per lo più diritte o debolm. ricurve </span></div>
<div>     19 <span id='d00110'> Spine per lo più mescolate d'aculei o di setole ghiandolose; segm. generalm. glabri o debolm. pubescenti e (almeno nel secco) generalm. con nervature sporgenti reticolate; rz. generalm. strisciante<em> Sp. Rosa jundzillii </em> </span></div>
<div>     19 <span id='d00111'> Setole ghiandolose molto rare sui rami minori; segm. ± pubescenti o vellutati di sotto con nervature poco sporgenti; sepali spesso patenti o eretti sul fr.; rz cespitoso<em> Sp. Rosa tomentosa <br /></em>   16* Segm. senza ghiandole sulla pag. inf. fra le nervature (molto raram. qualche ghiandola in 1404), raram. con più di 25 denti per lato sui segm. più sviluppati; spine generalm. ± curvate o uncinate<br />   20 Fi. generalm. superati dalle fg. inserite alla loro base; ghiandole inodori o con odore di mela  <em>R. canina</em><br />   20 Fi. raram. oltrepassati dalle fg. inserite alla loro base; ghiandole con odore simile a quello di trementina; segm. con denti generalm. composti e ghiandolosi, raram. più di 17 per lato; peduncolo generalm. ispido-ghiandoloso <em>R. pouzini</em><br /> </span></div>
<div>  2 <span id='d01'> Segm. quasi sempre 3 ovv. 5 sui rami fioriferi; questi ordinariamente provvisti di aculei e setole ghiandolose; stili ± lanosi, raram. quasi glabri; fi. quasi sempre d'un rosa assai vivo o rosso porporino, solitari o appaiati, raram. a 3-5; peduncolo generalm. lungo 10-76 mm, molto ghiandoloso e con ghiandole profumate; sepali ghiandolosi, mai eretti nel fr.; rz. strisciante<em> Sp. Rosa gallica </em> </span></div>
<div>1 <span id='d1'> F. flessibili e tenaci, lignificati solo tardivamente, striscianti o rampicanti, talora radicanti; fi. bianchi, raram. oltrepassati dalle fg. inserite alla loro base; sepali interi o con appendici lat. poco sviluppate; stili quasi sempre saldati in colonna </span></div>
<div>  21 <span id='d10'> Fg. caduche; segm. opachi o un po' lucidi, raram. coriacei, sul bordo spesso pubescenti e con non oltre 25 denti per lato; sepali glabri o raram. ghiandolosi sul dorso; stili glabri, raram. con qualche pelo<em> Sp. Rosa arvensis </em> </span></div>
<div>  21 <span id='d11'> Fg. persistenti; segm. ± rigidi, coriacei e lucidi, quasi sempre del tutto glabri; denti fino a 41 per lato; sepali quasi sempre molto ghiandolosi sul dorso; stili ± lanosi, raram. glabri<em> Sp. Rosa sempervirens <br /><br /><br /></em><strong>CHIAVE APPROSSIMATA </strong></span></div>","","","Rosa","","","","","","","","Linneo","","","","",""
"639","Sarcopoterium spinosum","Specie","Cespuglietto ramosissimo con getti giovani tomentosi; rami laterali afilli, con spine chiare di 5-10 mm. Fg. imparipennate a 9-15 segm. ovali (4-6 mm), pelosi. Fi. in capolini o spighe brevi (1-3 cm), i sup. ♀ , gli inf. ♂ ; calice verdastro a 4 denti; stami 10-30.<br /><br /><strong>Nota</strong> - A Tivoli fu raccolto per l'ultima volta nel 1930 da Cacciato, in seguito non fu possibile ritrovarlo (Montelucci in litt.) ed è verosimilm. da considerare distrutto a causa dell'espansione edilizia.","7dcf3b667df45cdc7ddc5e51cc3c339f","635271","Spinaporci","Cespuglio","3-6 dm","Garighe e incolti umidi","0","300","Marzo","Giugno","(L.) Spach","","","NP","3382001",""
"638","Eriobotrya japonica","Specie","Rami tomentosi. Fg. sempreverdi, strettam. ellittiche (3-6 X 12-25 cm), dentate, con tomento rossastro di sotto. Pannocchia densa, piramidata; petali bianco-giallastri 4 mm; fr. ellissoidale (3-6 cm), giallo-aranciato, con polpa commestibile.","838c71f0ab0b30f8713405311dc838f7","628975","Nespolo del Giappone","Albero","1-8 m","Coltiv. per il fr. ed inselvatichito in Lomb.: R.","0","600","Ottobre","Febbraio","(Thunb.) Lindley","","","P scap","3340001","1546/II"
"637","Sorbaria sorbifolia","Specie","Arbusto caducifoglio. Fg. pennatosette (simili a quelle di 1540); segm. 11-17, lanceolati a ovato-lanceolati (1-3 x 4-8 cm). Fi. (6-8 mm) in pannocchie terminali di 1-2 dm; petali bianchi; stami lungam. sporgenti. Coltiv. nei giardini e raram, inselvatichita. Pr. Verona, Stresa e Genova.","4a6ecae3deba43d5374d578687262d2b","635298","Spirea con foglia di sorbo","Cespuglio","1-3 m","","","","Maggio","Luglio","(L.) A. Braun","","","P caesp","3323001",""
"636","Photinia serrulata","Specie","Alberello sempreverde di piccole dimensioni; gemme rossastre. Fg. coriacee con lamina lanceolata, acuta, seghettata. Fi. piccoli formanti una pannocchia corimbosa; petali bianchi; stili 2-3.<br /><br />E-Asiat.","5ca6a9d8bd94d4b1f2fd9a18604ca032","229584","Fotinia","Cespuglio","2-8 m","Coltiv. frequentem. per ornamento","","","Maggio","Giugno","Lindley","","","P caesp","3341001","1546/III"
"635","Malus","Genere","BibL: Koidzumi G., Ada Phytotax. Geobot. Kyoto 3: 179-196 (1934); Henning A., Der Zuchter 17/18: 289-349 (1947)","","","Melo","","","","","","","","Miller","","","","3338","296"
"634","Pyrus","Genere","BibL: Terpó A., Ann. Acad. Horti- et Viticult. 6(2): 1-258 (1960).","","","Pero","","","","","","","","","","","","3338","295"
"633","Sorbus","Genere","Bibl.: Hedlund T., Kungl. Svenska Akad. Handl. 35: 1-147 (1901); Karpati Z., Feddes Rep. 62: 71-331 (1960); Liljefors A., Ada Eorti Berg. 16, 17(1953, 1955).<br /><br /><strong>IBRIDI</strong><br />Le specie di Sorbus danno frequentem. ibridi con aspetto intermedio tra quello dei parenti. Per l'Italia sono indicati:<br /><em>S. hybrida</em> Koch <em>Sorbus aucuparia</em> X <em>Sorbus aria</em>) - Indicato per vari luoghi della fascia prealpina dal Treni, alla V. Aosta e Garg. (quiperò dubbio).<br /><em>S. scandica</em> Auct. non Fries (<em>Sorbus torminalis</em> X <em>Sorbus aria</em>) - Fascia prealpina dal Veronese al Piem. S. hostii Heyn (1543 X 1544) - Osservato raram. nel Comasco e sul Gr. S. Bernardo.","","","Sorbo","","","","","","","","Linneo","","","","3338","297"
"632","Amelanchier ovalis","Specie","Rami a corteccia bruno-rossastra, coperta dopo il terzo anno da uno strato grigio. Fg. con picciuolo di 8-10 mm e lamina glabra e verde-scura di sopra, bianco-lanosa di sotto, dentellate sul margine, con nervi secondati, ripetutam. dicotomi nel terzo apicale. Fi. (diam. 2-3 cm) in racemi terminali e brevi rami ascellari alle fg. sup.; calice arrossato con tubo di 2 mm e denti divergenti di 1.5 mm; petali bianchi di 3-4 x 12-14 mm; fr. ovoide (6 mm).<br /><br />In tutto il terr.: It. Sett. e Centr.: C; It. Merid. ed Is.: R; dubbio per la Puglia.<br /><br /><strong>Nota</strong> - La differenziazione fra le due subsp. è scarsa. In generale la subsp. eretica ha carattere più xerofilo, con fg. più coriacee, lucide di sopra; la pubescenza è maggiore in ogni parte; i rami giovani mostrano spesso verso l'apice annulature trasversali. Però anche piante raccolte nei mesi estivi sulle Alpi (soprattutto A. Carniche, come già notato dal Fiori) possono avere fg. simili per consistenza e pelosità: il miglior carattere distintivo sembra consistere nel numero dei nervi laterali.<br /><br /><em>A. canadensis</em> (L.) Medicus con fg. più finem. dentellate e stili saldati tra loro alla base è coltivato talora nell'It. Sett.; si tratta di specie nordamericana, che da noi cresce in piena terra, talora con tendenza a spontaneizzarsi. Oltre a questa anche A. spicata (Lam.) C. Koch e A. grandiflora Rehder sono talora coltivate; anch'esse sono di origine nordamericana.","9205390cc200a30e48b7d6e081ac6f25","633512","Pero corvino","","1-2 m","Steppa rupestre su rocce cale, soleggiate.","0","1200","Aprile","Maggio","Medicus","","","P caesp","3343001","1547"
"631","Crataegus","Genere","","","","Biancospino","","","","","","","","Linneo","","","","3345","302"
"630","Pyracantha coccinea","Specie","Arbusto sempreverde con rami a corteccia bruno-rosea, puberuli generalm. spinescenti all'apice. Fg. con picciuolo di 5-8 mm e lamina oblanceolata (7-15 X 20-40 mm), glabra, lucida di sopra, con margine intero o pochi dentelli verso l'apice che è tronco o ± bilobo. Fi. isolati o 2-5 in cime corimbose (diam. 7 mm); petali bianchi; fr. rosso, ellissoidale (5 mm).<br /><br />Steno-Medit.<br />Peninsulare e Lig.: C (limite sen.: Ravenna, Via Emilia fino ai colli Modenesi, Sarzana, crinale dell App. Ligure; lungo VAdriat. avanza su antiche dune consolidate fino a Mesola e Rosolina); nel resto delllt. Sett. (particolarm. lungo la fascia insubrica) comunem. coltiv. e nat., però probabilm. non indigeno.","488d1b059b7b7314e843087941abe873","635933","","Cespuglio","5-20 dm","Boschi sempreverdi, leccete, siepi.","0","900","Aprile","Maggio","M. J. Roemer","","","P caesp","3333901","1550"
"629","Cotoneaster","Genere","","","","Cotognastro","","","","","","","","Medicus","","","","","299"
"628","Mespilus germanica","Specie","Arbusto spinoso con rami giovani pubescenti. Fg. subsessili, con lamina lanceolata (2-4 X 6-12 cm), pubescente almeno di sotto; margine intero ovv. (verso l'apice) con qualche dentello ghiandolare; stipole ovato-acuminate. Fi. isolati (diam. 3-4 cm); sepali lesini-formi 10-16 mm; petali bianchi (10-12 mm); fr. bruno, piriforme (2-3 cm).<br /><br />S-Europ.-Pontico (?).<br />In tutto il terr. (esci Cors.?): R e di dubbio indigenato.<br /><br /><strong>Osserv.</strong> - La coltura, fiorente fino al secolo scorso, è ormai quasi abbandonata; nei boschi submediterranei invece <em>Mespilus germanica</em> è abbastanza diffuso, sia al piede delle Alpi che lungo la dorsale Appenninica, però sempre raro ed in individui isolati. L'indigenato della pianta in Italia viene negato dal Burnat (Fl Alp. Mar. 3: 158), che ritiene questa specie di origine orientale, opinione ripresa da Hegi (Ill. Fl Mitteleur. IV, 2: 741) secondo il quale <em>Mespilus germanica</em> sarebbe stato introdotto nell'It. Merid. solo nel 11° sec. a.C; Ball (Fl. Eur. 2: 73) ne ammette invece l'indigenato in Sic, Sard. e nell'It. Merid. Sui Colli Eug., Berici ed in Tose. 1551 si comporta come specie perfettam. adattata all'ambiente, e vive anche ben lontano da ogni influenza antropica: se non vi è indigena, dobbiamo pertanto ammettere che l'uomo ha funzionato come fattore naturale di dispersione. La separazione rispetto al gen. Crataegus (col quale può anche ibridarsi) non è completa.","72abe81b59351c191dbb281d2d01af1b","633332","","Albero","2-6 m","Raram. coltiv. e selvatico nei boschi di latif. su terreno subacido (castagneti, querceti)","0","1000","Maggio","Giugno","Linneo","","","P caesp","3345001","1551"
"627","Kerria japonica","Specie","Arbusto caducifoglio; rami verdi. Fg. con lamina lanceolata (1-3 X 3-10cm), lungam. acuminata, profondam. ed irregolarm. dentata sul bordo. Fi. isolati (diam. 3-5 cm); petali gialli; acheni nerastri. -Coltiv. per ornam. e raram. nat. nelle siepi (L. Iseo, L. Como, V. Sangone).<br /><br />Kerr W. (✝1814), raccoglitore di piante ornam. in Cina, Filippine e Giava, quindi direttore del giardino botanico di Ceylon.","e91513d8d2800b76a564ffa84aec1760","633285","","Cespuglio","1-2 m","","","","Maggio","Giugno","(L.) DC","","","P caesp","3351001",""
"626","Cydonia oblonga","Specie","Fg. con lamina ovata (3-5 X 5-9 cm), acuta, intera. Fi. solitari; peduncoli tomentosi; petali rosei (15 mm); fr. (3-12 cm in coltura) simile ad una mela, con polpa profumata, spugnosa.<br /><br />1532/III. Chaenomeles speciosa (Sweet) Nakai (= Cydonia japonica Hort.) è coltivata comunemente per il fi. rosso (Fi. III-IV), ma non ha tendenza a presentarsi subspontanea.","1bdfa95ee986fb2efb33b67f49723cd8","245489","Cotogno; Mela cotogna","Albero","2-5 m","Coltiv. per il fr. in tutta l'area medit. e submedit. e subspontaneo nella Pen. ed Is. ","0","1500","Aprile","Maggio","Miller","","","P scap","3336001","1532/11"
